8d1d55e2d83f742a62e11c0b07e3c6597e228fbb,nireeshT,Sbrenthughes,"https://github.com/Hygieia/Hygieia/raw/540764f99624c4dc82ae0bf3c7c610bcede8bd9e/UI/package-lock.json
https://github.com/Hygieia/Hygieia/raw/8d1d55e2d83f742a62e11c0b07e3c6597e228fbb/UI/pom.xml
"
540764f99624c4dc82ae0bf3c7c610bcede8bd9e,Ragha Vema,nireeshT,"https://github.com/Hygieia/Hygieia/raw/540764f99624c4dc82ae0bf3c7c610bcede8bd9e/UI/package-lock.json
https://github.com/Hygieia/Hygieia/raw/540764f99624c4dc82ae0bf3c7c610bcede8bd9e/UI/pom.xml
"
4c2a4da3df4216a342be5b4f4a7b1c3209adc53c,nireeshT,"Tapabrata ""Topo"" Pal","https://github.com/Hygieia/Hygieia/raw/4c2a4da3df4216a342be5b4f4a7b1c3209adc53c/.travis.yml
"
27ff5c6442b4ee4ee1ac9ca437adc268cced85e7,Jozz,nireeshT,"https://github.com/Hygieia/Hygieia/raw/27ff5c6442b4ee4ee1ac9ca437adc268cced85e7/UI/src/app/dashboard/services/authInterceptor.js
"
49056fe65139ce6669dd59b8aefcb095e09013bc,Beau Brower,"Tapabrata ""Topo"" Pal","https://github.com/Hygieia/Hygieia/raw/49056fe65139ce6669dd59b8aefcb095e09013bc/collectors/build/sonar/src/main/java/com/capitalone/dashboard/collector/DefaultSonar56Client.java
https://github.com/Hygieia/Hygieia/raw/49056fe65139ce6669dd59b8aefcb095e09013bc/collectors/build/sonar/src/main/java/com/capitalone/dashboard/collector/DefaultSonarClient.java
https://github.com/Hygieia/Hygieia/raw/49056fe65139ce6669dd59b8aefcb095e09013bc/collectors/build/sonar/src/main/java/com/capitalone/dashboard/collector/SonarClientSelector.java
https://github.com/Hygieia/Hygieia/raw/49056fe65139ce6669dd59b8aefcb095e09013bc/collectors/build/sonar/src/test/java/com/capitalone/dashboard/collector/SonarClientSelectorTest.java
"
2509cefcb8ad01a091d90e9a8b1194396c82b7af,vvi_green981,Sbrenthughes,"https://github.com/Hygieia/Hygieia/raw/2509cefcb8ad01a091d90e9a8b1194396c82b7af/collectors/deploy/udeploy/src/main/java/com/capitalone/dashboard/collector/DefaultUDeployClient.java
https://github.com/Hygieia/Hygieia/raw/2509cefcb8ad01a091d90e9a8b1194396c82b7af/collectors/deploy/udeploy/src/test/java/com/capitalone/dashboard/collector/DefaultUDeployClientTest.java
https://github.com/Hygieia/Hygieia/raw/2509cefcb8ad01a091d90e9a8b1194396c82b7af/collectors/deploy/udeploy/src/test/resources/com/capitalone/dashboard/collector/component1.json
https://github.com/Hygieia/Hygieia/raw/2509cefcb8ad01a091d90e9a8b1194396c82b7af/collectors/deploy/udeploy/src/test/resources/com/capitalone/dashboard/collector/component2.json
https://github.com/Hygieia/Hygieia/raw/2509cefcb8ad01a091d90e9a8b1194396c82b7af/collectors/deploy/udeploy/src/test/resources/com/capitalone/dashboard/collector/inventory.json
https://github.com/Hygieia/Hygieia/raw/2509cefcb8ad01a091d90e9a8b1194396c82b7af/collectors/deploy/udeploy/src/test/resources/com/capitalone/dashboard/collector/noncompliance.json
https://github.com/Hygieia/Hygieia/raw/2509cefcb8ad01a091d90e9a8b1194396c82b7af/collectors/deploy/udeploy/src/test/resources/com/capitalone/dashboard/collector/resources.json
"
6c46d34a1ecbb83feb053dd452b795a178f6b7e6,nireeshT,"Tapabrata ""Topo"" Pal","https://github.com/Hygieia/Hygieia/raw/6c46d34a1ecbb83feb053dd452b795a178f6b7e6/api-audit/src/main/java/com/capitalone/dashboard/ApiSettings.java
https://github.com/Hygieia/Hygieia/raw/6c46d34a1ecbb83feb053dd452b795a178f6b7e6/api-audit/src/main/java/com/capitalone/dashboard/common/CommonCodeReview.java
https://github.com/Hygieia/Hygieia/raw/6c46d34a1ecbb83feb053dd452b795a178f6b7e6/api-audit/src/main/java/com/capitalone/dashboard/evaluator/CodeReviewEvaluator.java
https://github.com/Hygieia/Hygieia/raw/6c46d34a1ecbb83feb053dd452b795a178f6b7e6/api-audit/src/main/java/com/capitalone/dashboard/evaluator/CodeReviewEvaluatorLegacy.java
https://github.com/Hygieia/Hygieia/raw/6c46d34a1ecbb83feb053dd452b795a178f6b7e6/api-audit/src/main/java/com/capitalone/dashboard/evaluator/Evaluator.java
https://github.com/Hygieia/Hygieia/raw/6c46d34a1ecbb83feb053dd452b795a178f6b7e6/api-audit/src/main/java/com/capitalone/dashboard/status/CodeReviewAuditStatus.java
https://github.com/Hygieia/Hygieia/raw/6c46d34a1ecbb83feb053dd452b795a178f6b7e6/api-audit/src/test/java/com/capitalone/dashboard/common/CodeReviewEvaluatorLegecyTest.java
https://github.com/Hygieia/Hygieia/raw/6c46d34a1ecbb83feb053dd452b795a178f6b7e6/api-audit/src/test/java/com/capitalone/dashboard/common/CodeReviewEvaluatorTest.java
"
8257ef7161cdab429bd6f04dde8ae49e43d402a6,"Tapabrata ""Topo"" Pal",nireeshT,"https://github.com/Hygieia/Hygieia/raw/8257ef7161cdab429bd6f04dde8ae49e43d402a6/api-audit/src/main/java/com/capitalone/dashboard/evaluator/LibraryPolicyEvaluator.java
https://github.com/Hygieia/Hygieia/raw/8257ef7161cdab429bd6f04dde8ae49e43d402a6/api-audit/src/main/java/com/capitalone/dashboard/evaluator/StaticSecurityAnalysisEvaluator.java
https://github.com/Hygieia/Hygieia/raw/8257ef7161cdab429bd6f04dde8ae49e43d402a6/api-audit/src/main/java/com/capitalone/dashboard/model/AuditType.java
https://github.com/Hygieia/Hygieia/raw/8257ef7161cdab429bd6f04dde8ae49e43d402a6/api-audit/src/main/java/com/capitalone/dashboard/model/DashboardAuditModel.java
https://github.com/Hygieia/Hygieia/raw/8257ef7161cdab429bd6f04dde8ae49e43d402a6/api-audit/src/main/java/com/capitalone/dashboard/response/DashboardReviewResponse.java
https://github.com/Hygieia/Hygieia/raw/8257ef7161cdab429bd6f04dde8ae49e43d402a6/api-audit/src/main/java/com/capitalone/dashboard/response/LibraryPolicyAuditResponse.java
https://github.com/Hygieia/Hygieia/raw/8257ef7161cdab429bd6f04dde8ae49e43d402a6/api-audit/src/main/java/com/capitalone/dashboard/status/DashboardAuditStatus.java
https://github.com/Hygieia/Hygieia/raw/8257ef7161cdab429bd6f04dde8ae49e43d402a6/api-audit/src/main/java/com/capitalone/dashboard/status/LibraryPolicyAuditStatus.java
https://github.com/Hygieia/Hygieia/raw/8257ef7161cdab429bd6f04dde8ae49e43d402a6/api-audit/src/test/java/com/capitalone/dashboard/common/TestUtils.java
https://github.com/Hygieia/Hygieia/raw/68e273ab46765c5b6260830d6bc90ca75f3508db/api-audit/src/test/java/com/capitalone/dashboard/config/CustomObjectMapper.java
https://github.com/Hygieia/Hygieia/raw/68e273ab46765c5b6260830d6bc90ca75f3508db/api-audit/src/test/java/com/capitalone/dashboard/config/GsonUtil.java
https://github.com/Hygieia/Hygieia/raw/8257ef7161cdab429bd6f04dde8ae49e43d402a6/api-audit/src/test/java/com/capitalone/dashboard/config/TestConfig.java
https://github.com/Hygieia/Hygieia/raw/8257ef7161cdab429bd6f04dde8ae49e43d402a6/api-audit/src/test/java/com/capitalone/dashboard/service/DashboardAuditServiceTest.java
https://github.com/Hygieia/Hygieia/raw/8257ef7161cdab429bd6f04dde8ae49e43d402a6/api-audit/src/test/resources/collector_items/items.json
https://github.com/Hygieia/Hygieia/raw/8257ef7161cdab429bd6f04dde8ae49e43d402a6/api-audit/src/test/resources/collectors/coll.json
https://github.com/Hygieia/Hygieia/raw/8257ef7161cdab429bd6f04dde8ae49e43d402a6/api-audit/src/test/resources/component/component.json
https://github.com/Hygieia/Hygieia/raw/8257ef7161cdab429bd6f04dde8ae49e43d402a6/api-audit/src/test/resources/expected/LibraryPolicyAudit.json
https://github.com/Hygieia/Hygieia/raw/68e273ab46765c5b6260830d6bc90ca75f3508db/api-audit/src/test/resources/expected/StaticSecurityAnalysis.json
https://github.com/Hygieia/Hygieia/raw/8257ef7161cdab429bd6f04dde8ae49e43d402a6/api-audit/src/test/resources/expected/StaticSecurityAnalysisAudit.json
https://github.com/Hygieia/Hygieia/raw/8257ef7161cdab429bd6f04dde8ae49e43d402a6/api-audit/src/test/resources/librarypolicy/librarypolicy.json
https://github.com/Hygieia/Hygieia/raw/8257ef7161cdab429bd6f04dde8ae49e43d402a6/core/src/main/java/com/capitalone/dashboard/model/LibraryPolicyThreatLevel.java
https://github.com/Hygieia/Hygieia/raw/8257ef7161cdab429bd6f04dde8ae49e43d402a6/core/src/main/java/com/capitalone/dashboard/repository/LibraryPolicyResultsRepository.java
"
68e273ab46765c5b6260830d6bc90ca75f3508db,Joaquin Menchaca,Sbrenthughes,"https://github.com/Hygieia/Hygieia/raw/68e273ab46765c5b6260830d6bc90ca75f3508db/UI/pom.xml
"
16a3164e33660bdb68cc0ee6c029e74ce2201efb,Sébastien Pennec,matthewbeasley,"https://github.com/Hygieia/Hygieia/raw/16a3164e33660bdb68cc0ee6c029e74ce2201efb/collectors/build/jenkins/docker/properties-builder.sh
"
f7b55498a1028c2121088251a08c8f8ab4ec9172,Sbrenthughes,matthewbeasley,"https://github.com/Hygieia/Hygieia/raw/f7b55498a1028c2121088251a08c8f8ab4ec9172/core/src/main/java/com/capitalone/dashboard/model/Cmdb.java
"
287575aaa123ac9b28f6eaa80bd0444f62f6566d,Sbrenthughes,matthewbeasley,"https://github.com/Hygieia/Hygieia/raw/287575aaa123ac9b28f6eaa80bd0444f62f6566d/UI/src/app/dashboard/controllers/createDashboard.js
"
2f889d2ebbe2b117e55be60ed6827af823642e3c,Ragha Vema,nireeshT,"https://github.com/Hygieia/Hygieia/raw/2f889d2ebbe2b117e55be60ed6827af823642e3c/UI/package.json
https://github.com/Hygieia/Hygieia/raw/2f889d2ebbe2b117e55be60ed6827af823642e3c/UI/pom.xml
"
78c39c53fd9ead372a6ca19d904330201a6e95b4,Meg849,nireeshT,"https://github.com/Hygieia/Hygieia/raw/78c39c53fd9ead372a6ca19d904330201a6e95b4/README.md
"
6815198dbb3929f22772d642f1b7b8e3ef0d31f1,Ramesh Chandra,matthewbeasley,"https://github.com/Hygieia/Hygieia/raw/6815198dbb3929f22772d642f1b7b8e3ef0d31f1/api-audit/src/main/java/com/capitalone/dashboard/evaluator/StaticSecurityAnalysisEvaluator.java
https://github.com/Hygieia/Hygieia/raw/6815198dbb3929f22772d642f1b7b8e3ef0d31f1/api-audit/src/main/java/com/capitalone/dashboard/model/AuditType.java
https://github.com/Hygieia/Hygieia/raw/6815198dbb3929f22772d642f1b7b8e3ef0d31f1/api-audit/src/main/java/com/capitalone/dashboard/model/DashboardAuditModel.java
https://github.com/Hygieia/Hygieia/raw/6815198dbb3929f22772d642f1b7b8e3ef0d31f1/api-audit/src/main/java/com/capitalone/dashboard/request/SecurityReviewAuditRequest.java
https://github.com/Hygieia/Hygieia/raw/6815198dbb3929f22772d642f1b7b8e3ef0d31f1/api-audit/src/main/java/com/capitalone/dashboard/response/SecurityReviewAuditResponse.java
https://github.com/Hygieia/Hygieia/raw/6815198dbb3929f22772d642f1b7b8e3ef0d31f1/api-audit/src/main/java/com/capitalone/dashboard/status/CodeQualityAuditStatus.java
https://github.com/Hygieia/Hygieia/raw/6815198dbb3929f22772d642f1b7b8e3ef0d31f1/api-audit/src/main/java/com/capitalone/dashboard/status/DashboardAuditStatus.java
https://github.com/Hygieia/Hygieia/raw/6815198dbb3929f22772d642f1b7b8e3ef0d31f1/api-audit/src/test/java/com/capitalone/dashboard/common/TestUtils.java
https://github.com/Hygieia/Hygieia/raw/6815198dbb3929f22772d642f1b7b8e3ef0d31f1/api-audit/src/test/java/com/capitalone/dashboard/config/TestConfig.java
https://github.com/Hygieia/Hygieia/raw/6815198dbb3929f22772d642f1b7b8e3ef0d31f1/api-audit/src/test/java/com/capitalone/dashboard/service/DashboardAuditServiceTest.java
https://github.com/Hygieia/Hygieia/raw/6815198dbb3929f22772d642f1b7b8e3ef0d31f1/api-audit/src/test/resources/collector_items/items.json
https://github.com/Hygieia/Hygieia/raw/6815198dbb3929f22772d642f1b7b8e3ef0d31f1/api-audit/src/test/resources/collectors/coll.json
https://github.com/Hygieia/Hygieia/raw/6815198dbb3929f22772d642f1b7b8e3ef0d31f1/api-audit/src/test/resources/component/component.json
https://github.com/Hygieia/Hygieia/raw/6815198dbb3929f22772d642f1b7b8e3ef0d31f1/api-audit/src/test/resources/dashboard/dashboard.json
https://github.com/Hygieia/Hygieia/raw/6815198dbb3929f22772d642f1b7b8e3ef0d31f1/api-audit/src/test/resources/expected/StaticSecurityAnalysis.json
https://github.com/Hygieia/Hygieia/raw/6815198dbb3929f22772d642f1b7b8e3ef0d31f1/api-audit/src/test/resources/securityscan/securityscan.json
"
9e097588badc045a2366285bfcdcbdfb05ebe02a,Satheesh Balachandran,Satheesh Balachandran,"https://github.com/Hygieia/Hygieia/raw/9e097588badc045a2366285bfcdcbdfb05ebe02a/collectors/feature/rally/README.md
"
bdcecabad14382466a8b7794078779d98b0170a3,Satheesh Balachandran,Satheesh Balachandran,"https://github.com/Hygieia/Hygieia/raw/bdcecabad14382466a8b7794078779d98b0170a3/collectors/feature/rally/README.md
"
50469a28c4beb96840856bfa7134526542530f9b,Satheesh Balachandran,Satheesh Balachandran,"https://github.com/Hygieia/Hygieia/raw/50469a28c4beb96840856bfa7134526542530f9b/collectors/feature/rally/README.md
"
2e7db94b58dbf5940cfbc20d40b8389ba4b9043e,Satheesh Balachandran,Satheesh Balachandran,"https://github.com/Hygieia/Hygieia/raw/2e7db94b58dbf5940cfbc20d40b8389ba4b9043e/collectors/feature/rally/README.md
"
cae80919b473fd0395af6095131a2e67877b6e9b,Satheesh Balachandran,Satheesh Balachandran,"https://github.com/Hygieia/Hygieia/raw/cae80919b473fd0395af6095131a2e67877b6e9b/collectors/feature/rally/README.md
"
45c4ac08f2dfa52c31c1891af94f725deae783f2,Satheesh Balachandran,Satheesh Balachandran,"https://github.com/Hygieia/Hygieia/raw/45c4ac08f2dfa52c31c1891af94f725deae783f2/collectors/feature/rally/pom.xml
https://github.com/Hygieia/Hygieia/raw/45c4ac08f2dfa52c31c1891af94f725deae783f2/collectors/feature/rally/src/main/resources/logback.xml
"
a1448fcee0043a8b4a15dae586a68d5653058726,Dhivahar,Sbrenthughes,"https://github.com/Hygieia/Hygieia/raw/a1448fcee0043a8b4a15dae586a68d5653058726/UI/bower.json
https://github.com/Hygieia/Hygieia/raw/a1448fcee0043a8b4a15dae586a68d5653058726/UI/src/app/app.js
https://github.com/Hygieia/Hygieia/raw/a1448fcee0043a8b4a15dae586a68d5653058726/UI/src/app/dashboard/core/data-factories/rally-data.js
https://github.com/Hygieia/Hygieia/raw/a1448fcee0043a8b4a15dae586a68d5653058726/UI/src/components/widgets/rally/config.html
https://github.com/Hygieia/Hygieia/raw/a1448fcee0043a8b4a15dae586a68d5653058726/UI/src/components/widgets/rally/config.js
https://github.com/Hygieia/Hygieia/raw/a1448fcee0043a8b4a15dae586a68d5653058726/UI/src/components/widgets/rally/graphDetail.html
https://github.com/Hygieia/Hygieia/raw/a1448fcee0043a8b4a15dae586a68d5653058726/UI/src/components/widgets/rally/graphDetail.js
https://github.com/Hygieia/Hygieia/raw/a1448fcee0043a8b4a15dae586a68d5653058726/UI/src/components/widgets/rally/module.js
https://github.com/Hygieia/Hygieia/raw/a1448fcee0043a8b4a15dae586a68d5653058726/UI/src/components/widgets/rally/rally.less
https://github.com/Hygieia/Hygieia/raw/a1448fcee0043a8b4a15dae586a68d5653058726/UI/src/components/widgets/rally/rallyBuildDetail.html
https://github.com/Hygieia/Hygieia/raw/a1448fcee0043a8b4a15dae586a68d5653058726/UI/src/components/widgets/rally/rallyBuildDetail.js
https://github.com/Hygieia/Hygieia/raw/a1448fcee0043a8b4a15dae586a68d5653058726/UI/src/components/widgets/rally/view.html
https://github.com/Hygieia/Hygieia/raw/a1448fcee0043a8b4a15dae586a68d5653058726/UI/src/components/widgets/rally/view.js
"
b7b99e08b82e8f690bd164f0398641ee4ccb095d,nireeshT,Sbrenthughes,"https://github.com/Hygieia/Hygieia/raw/b7b99e08b82e8f690bd164f0398641ee4ccb095d/UI/pom.xml
"
d310bb3a82c0e3e9964245c41f75448e1845f28e,Satheesh-Balachandran,Sbrenthughes,"https://github.com/Hygieia/Hygieia/raw/d310bb3a82c0e3e9964245c41f75448e1845f28e/api/src/main/java/com/capitalone/dashboard/request/RallyFeatureRequest.java
https://github.com/Hygieia/Hygieia/raw/d310bb3a82c0e3e9964245c41f75448e1845f28e/api/src/main/java/com/capitalone/dashboard/rest/ConfigurationController.java
https://github.com/Hygieia/Hygieia/raw/d310bb3a82c0e3e9964245c41f75448e1845f28e/api/src/main/java/com/capitalone/dashboard/rest/RallyFeatureController.java
https://github.com/Hygieia/Hygieia/raw/d310bb3a82c0e3e9964245c41f75448e1845f28e/api/src/main/java/com/capitalone/dashboard/service/ConfigurationService.java
https://github.com/Hygieia/Hygieia/raw/d310bb3a82c0e3e9964245c41f75448e1845f28e/api/src/main/java/com/capitalone/dashboard/service/ConfigurationServiceImpl.java
https://github.com/Hygieia/Hygieia/raw/d310bb3a82c0e3e9964245c41f75448e1845f28e/api/src/main/java/com/capitalone/dashboard/service/RallyFeatureService.java
https://github.com/Hygieia/Hygieia/raw/d310bb3a82c0e3e9964245c41f75448e1845f28e/api/src/main/java/com/capitalone/dashboard/service/RallyFeatureServiceImpl.java
https://github.com/Hygieia/Hygieia/raw/d310bb3a82c0e3e9964245c41f75448e1845f28e/api/src/test/java/com/capitalone/dashboard/config/TestAuthConfig.java
https://github.com/Hygieia/Hygieia/raw/d310bb3a82c0e3e9964245c41f75448e1845f28e/api/src/test/java/com/capitalone/dashboard/config/TestConfig.java
https://github.com/Hygieia/Hygieia/raw/d310bb3a82c0e3e9964245c41f75448e1845f28e/api/src/test/java/com/capitalone/dashboard/config/TestDefaultAuthConfig.java
https://github.com/Hygieia/Hygieia/raw/d310bb3a82c0e3e9964245c41f75448e1845f28e/api/src/test/java/com/capitalone/dashboard/rest/ConfigurationControllerTest.java
https://github.com/Hygieia/Hygieia/raw/d310bb3a82c0e3e9964245c41f75448e1845f28e/api/src/test/java/com/capitalone/dashboard/service/ConfigurationServiceTest.java
https://github.com/Hygieia/Hygieia/raw/d310bb3a82c0e3e9964245c41f75448e1845f28e/api/src/test/resources/configuration.json
https://github.com/Hygieia/Hygieia/raw/d310bb3a82c0e3e9964245c41f75448e1845f28e/collectors/build/jenkins-codequality/src/main/java/com/capitalone/dashboard/jenkins/JenkinsSettings.java
https://github.com/Hygieia/Hygieia/raw/d310bb3a82c0e3e9964245c41f75448e1845f28e/collectors/build/jenkins/src/main/java/com/capitalone/dashboard/collector/HudsonCollectorTask.java
https://github.com/Hygieia/Hygieia/raw/d310bb3a82c0e3e9964245c41f75448e1845f28e/collectors/build/jenkins/src/main/java/com/capitalone/dashboard/collector/HudsonSettings.java
https://github.com/Hygieia/Hygieia/raw/d310bb3a82c0e3e9964245c41f75448e1845f28e/collectors/feature/rally/.springBeans
https://github.com/Hygieia/Hygieia/raw/d310bb3a82c0e3e9964245c41f75448e1845f28e/collectors/feature/rally/pom.xml
https://github.com/Hygieia/Hygieia/raw/d310bb3a82c0e3e9964245c41f75448e1845f28e/collectors/feature/rally/src/main/java/com/capitalone/dashboard/Application.java
https://github.com/Hygieia/Hygieia/raw/d310bb3a82c0e3e9964245c41f75448e1845f28e/collectors/feature/rally/src/main/java/com/capitalone/dashboard/collector/DefaultRallyClient.java
https://github.com/Hygieia/Hygieia/raw/d310bb3a82c0e3e9964245c41f75448e1845f28e/collectors/feature/rally/src/main/java/com/capitalone/dashboard/collector/RallyClient.java
https://github.com/Hygieia/Hygieia/raw/d310bb3a82c0e3e9964245c41f75448e1845f28e/collectors/feature/rally/src/main/java/com/capitalone/dashboard/collector/RallyCollectorTask.java
https://github.com/Hygieia/Hygieia/raw/d310bb3a82c0e3e9964245c41f75448e1845f28e/collectors/feature/rally/src/main/java/com/capitalone/dashboard/collector/RallySettings.java
https://github.com/Hygieia/Hygieia/raw/d310bb3a82c0e3e9964245c41f75448e1845f28e/collectors/feature/rally/src/main/java/com/capitalone/dashboard/collector/RestOperationsSupplier.java
https://github.com/Hygieia/Hygieia/raw/d310bb3a82c0e3e9964245c41f75448e1845f28e/collectors/feature/rally/src/main/java/com/capitalone/dashboard/model/RallyCollector.java
https://github.com/Hygieia/Hygieia/raw/d310bb3a82c0e3e9964245c41f75448e1845f28e/collectors/feature/rally/src/main/java/com/capitalone/dashboard/model/RallyIteration.java
https://github.com/Hygieia/Hygieia/raw/d310bb3a82c0e3e9964245c41f75448e1845f28e/collectors/feature/rally/src/main/java/com/capitalone/dashboard/model/RallyProject.java
https://github.com/Hygieia/Hygieia/raw/d310bb3a82c0e3e9964245c41f75448e1845f28e/collectors/feature/rally/src/main/java/com/capitalone/dashboard/repository/RallyCollectorRepository.java
https://github.com/Hygieia/Hygieia/raw/d310bb3a82c0e3e9964245c41f75448e1845f28e/collectors/feature/rally/src/main/java/com/capitalone/dashboard/repository/RallyProjectRepository.java
https://github.com/Hygieia/Hygieia/raw/d310bb3a82c0e3e9964245c41f75448e1845f28e/collectors/feature/rally/src/main/resources/banner.txt
https://github.com/Hygieia/Hygieia/raw/d310bb3a82c0e3e9964245c41f75448e1845f28e/collectors/feature/rally/src/main/resources/logback.xml
https://github.com/Hygieia/Hygieia/raw/d310bb3a82c0e3e9964245c41f75448e1845f28e/collectors/feature/rally/src/test/java/com/capitalone/dashboard/collector/DefaultRallyClientTests.java
https://github.com/Hygieia/Hygieia/raw/d310bb3a82c0e3e9964245c41f75448e1845f28e/collectors/feature/rally/src/test/java/com/capitalone/dashboard/collector/RallyCollectorTaskTests.java
https://github.com/Hygieia/Hygieia/raw/d310bb3a82c0e3e9964245c41f75448e1845f28e/collectors/feature/rally/src/test/resources/com/capitalone/dashboard/collector/rally_storyStages.json
https://github.com/Hygieia/Hygieia/raw/d310bb3a82c0e3e9964245c41f75448e1845f28e/collectors/feature/rally/src/test/resources/com/capitalone/dashboard/collector/rally_urlApplications.json
https://github.com/Hygieia/Hygieia/raw/d310bb3a82c0e3e9964245c41f75448e1845f28e/collectors/feature/rally/src/test/resources/rally_burnDownResponse.json
https://github.com/Hygieia/Hygieia/raw/d310bb3a82c0e3e9964245c41f75448e1845f28e/collectors/feature/rally/src/test/resources/rally_storyStages.json
https://github.com/Hygieia/Hygieia/raw/d310bb3a82c0e3e9964245c41f75448e1845f28e/collectors/feature/rally/src/test/resources/rally_urlApplications.json
https://github.com/Hygieia/Hygieia/raw/d310bb3a82c0e3e9964245c41f75448e1845f28e/collectors/library-policy/nexus-iq-collector/src/main/java/com/capitalone/dashboard/collector/DefaultNexusIQClient.java
https://github.com/Hygieia/Hygieia/raw/d310bb3a82c0e3e9964245c41f75448e1845f28e/collectors/library-policy/nexus-iq-collector/src/main/java/com/capitalone/dashboard/collector/NexusIQCollectorTask.java
https://github.com/Hygieia/Hygieia/raw/d310bb3a82c0e3e9964245c41f75448e1845f28e/collectors/library-policy/nexus-iq-collector/src/main/java/com/capitalone/dashboard/collector/NexusIQSettings.java
https://github.com/Hygieia/Hygieia/raw/d310bb3a82c0e3e9964245c41f75448e1845f28e/collectors/library-policy/nexus-iq-collector/src/test/java/com/capitalone/dashboard/collector/DefaultNexusIQClientTest.java
https://github.com/Hygieia/Hygieia/raw/d310bb3a82c0e3e9964245c41f75448e1845f28e/core/src/main/java/com/capitalone/dashboard/model/Configuration.java
https://github.com/Hygieia/Hygieia/raw/d310bb3a82c0e3e9964245c41f75448e1845f28e/core/src/main/java/com/capitalone/dashboard/model/RallyBurnDownData.java
https://github.com/Hygieia/Hygieia/raw/d310bb3a82c0e3e9964245c41f75448e1845f28e/core/src/main/java/com/capitalone/dashboard/model/RallyFeature.java
https://github.com/Hygieia/Hygieia/raw/d310bb3a82c0e3e9964245c41f75448e1845f28e/core/src/main/java/com/capitalone/dashboard/model/RallyFeatureType.java
https://github.com/Hygieia/Hygieia/raw/d310bb3a82c0e3e9964245c41f75448e1845f28e/core/src/main/java/com/capitalone/dashboard/model/RallyStoryStages.java
https://github.com/Hygieia/Hygieia/raw/d310bb3a82c0e3e9964245c41f75448e1845f28e/core/src/main/java/com/capitalone/dashboard/model/UserStory.java
https://github.com/Hygieia/Hygieia/raw/d310bb3a82c0e3e9964245c41f75448e1845f28e/core/src/main/java/com/capitalone/dashboard/repository/ConfigurationRepository.java
https://github.com/Hygieia/Hygieia/raw/d310bb3a82c0e3e9964245c41f75448e1845f28e/core/src/main/java/com/capitalone/dashboard/repository/RallyBurnDownRepository.java
https://github.com/Hygieia/Hygieia/raw/d310bb3a82c0e3e9964245c41f75448e1845f28e/core/src/main/java/com/capitalone/dashboard/repository/RallyFeatureRepository.java
https://github.com/Hygieia/Hygieia/raw/d310bb3a82c0e3e9964245c41f75448e1845f28e/core/src/main/java/com/capitalone/dashboard/request/ConfigurationCreateRequest.java
https://github.com/Hygieia/Hygieia/raw/d310bb3a82c0e3e9964245c41f75448e1845f28e/core/src/main/java/com/capitalone/dashboard/response/RallyBurnDownResponse.java
https://github.com/Hygieia/Hygieia/raw/d310bb3a82c0e3e9964245c41f75448e1845f28e/pom.xml
"
a0d8046580fa47439b70999c7bda51b31a9aa827,Satheesh-Balachandran,GitHub,"https://github.com/Hygieia/Hygieia/raw/a0d8046580fa47439b70999c7bda51b31a9aa827/UI/src/app/css/common.less
https://github.com/Hygieia/Hygieia/raw/a0d8046580fa47439b70999c7bda51b31a9aa827/UI/src/app/dashboard/controllers/admin.js
https://github.com/Hygieia/Hygieia/raw/a0d8046580fa47439b70999c7bda51b31a9aa827/UI/src/app/dashboard/core/data-factories/dashboard-data.js
https://github.com/Hygieia/Hygieia/raw/a0d8046580fa47439b70999c7bda51b31a9aa827/UI/src/app/dashboard/directives/dash-edit.js
https://github.com/Hygieia/Hygieia/raw/a0d8046580fa47439b70999c7bda51b31a9aa827/UI/src/app/dashboard/views/admin.html
https://github.com/Hygieia/Hygieia/raw/a0d8046580fa47439b70999c7bda51b31a9aa827/api-audit/src/test/java/com/capitalone/dashboard/common/CodeReviewEvaluatorLegecyTest.java
https://github.com/Hygieia/Hygieia/raw/a0d8046580fa47439b70999c7bda51b31a9aa827/api-audit/src/test/java/com/capitalone/dashboard/common/CodeReviewEvaluatorTest.java
https://github.com/Hygieia/Hygieia/raw/a0d8046580fa47439b70999c7bda51b31a9aa827/api-audit/src/test/java/com/capitalone/dashboard/common/CommonCodeReviewTest.java
"
f92e4fecb01461d27e7274c03113ac530377ec9f,nireeshT,Sbrenthughes,"https://github.com/Hygieia/Hygieia/raw/f92e4fecb01461d27e7274c03113ac530377ec9f/api-audit/src/test/java/com/capitalone/dashboard/common/CodeReviewEvaluatorLegecyTest.java
https://github.com/Hygieia/Hygieia/raw/f92e4fecb01461d27e7274c03113ac530377ec9f/api-audit/src/test/java/com/capitalone/dashboard/common/CodeReviewEvaluatorTest.java
https://github.com/Hygieia/Hygieia/raw/f92e4fecb01461d27e7274c03113ac530377ec9f/api-audit/src/test/java/com/capitalone/dashboard/common/CommonCodeReviewTest.java
"
